148,179,205,72
32,95
108,182,73
210,59
133,50
138,144,172
144,172,24
138,153,98
103,210
144,172
171,59,75
111,223,80
217,234,30,86
167,223
102,34
150,79
138,172,98
23,61
148,16,179,205
217,234,30
10,35
120,75
23,89
114,156
120,171,75
140,23
10,158,231
132,208,29,31
171,235
132,29,31
166,17,200
103,231
148,16,179
147,89
117,231
147,50
102,75
144,78,8
24,8,87
182,214
120,50
231,61
231,36
170,182,73
144,78,8,87
144,33,8
125,95
17,200,223
171,50,92
101,136,157
146,171
103,138
123,126,23
210,98
102,59
138,78,82
126,149,180
147,34
125,147,171
147,171,84
120,92
210,75
132,209,218,29
184,198,222
161,36,75
157,95
133,153
150,36,75
102,150
17,199,224
123,84
10,101,210
125,24
192,40
156,61
171,180
192,205,72
171,8
173,222,45
16,192,205
147,84
9,98
17,174
179,39
153,8
173,184,198
174,211,223
120,125,84
146,75
120,24
119,199,207
101,61
198,222,45
147,63
120,63
111,68
108,170,182
148,40,67
199,224,25
119,18
184,198,45,54
10,150,210
10,101,150
173,198,54
138,153,24
126,136
223,72
144,231,87
138,24,78,8
120,146,147
123,157
158,180
170,18
125,150
125,161
111,200,68
170,50
163,199,207
209,84,92
171,182,50
182,84
102,125,150
182,209
172,35
103,24
182,209,95
209,95
156,217,95
166,17,200,223
17,174,223
125,63
171,23,50,84,92
76,86
214,29
171,73
158,89
170,18,29,86
156,23,95
24,35
156,23,50
10,32
132,214
224,92
208,42
120,150
112,214,217
35,98
217,54
186,211
158,48,89
186,209
177,31
167,18,234
17,200,222
166,227
103,133,82
50,84,92
208,54
186,221
119,63
158,48,85,89
158,48,61,89
173,224
1,205
17,222
192,84
108,208,54
174,80
1,39
199,209
209,72
112,31
156,50
132,198
112,207
209,67
112,221
166,221
133,153,98
179,227
227,72
163,184,198
180,98
163,177
148,209
123,158
10,101,136
16,17,199
132,208,211
184,223,68,80
1,209
133,172
157,79
85,87
170,86
173,207
231,8,87
199,200,80
16,198
18,234,8
112,223
17,221
138,73
171,50,84,92
186,39
208,55
234,79
119,132
132,63
119,208
123,89
200,210
55,59
120,42
133,221
222,35
146,63
117,146
112,210
210,36
158,198,199
25,75
18,8
17,231,87
117,179
179,208
224,36
25,68
210,30
158,199
234,85
42,80
123,78
17,231
138,24,87
138,48
184,25
16,29
157,207,224
199,222
180,24,78
123,126,180
108,177,229
34,40
140,63
210,223
144,17
199,222,54
138,180,78
32,33,48,61
10,223
182,184
140,146,63
138,221
73,87
102,36
223,89
1,144
173,86
108,177,199
108,199,80
123,180,78
103,133,35
103,35,49
117,125,75
102,49
10,101,67
147,80
171,76
150,68
111,89
158,182,184
54,85
150,85
173,42,80
29,79
207,72
123,138,78
18,200
127,17
102,117,161
10,67
34,54
157,224,54
221,73,87
163,221
108,186
210,222
101,210,67
153,89,98
126,25
119,144
171,76,95
149,179,223
208,67
210,222,86
210,80
144,179
132,208,223
208,223,224
222,54,86
49,89
173,210
184,198,8
146,24
222,80,86
179,214
140,24
199,86
1,18
102,120,146
16,17,67
214,72
102,120,140
55,67
33,48,59
200,224
138,172,63
138,24,63
179,184
10,161
35,85
111,207
173,182
199,217
18,184,192
17,18
200,234
221,234
179,184,192,72
10,123
148,73
45,85
173,25
18,55
127,144,149
31,50
186,205
33,45
18,192
16,17,234
172,34,63
138,146
180,49
208,211,218
214,217,224
156,171
108,231
140,180
23,92
148,207
35,79,85
231,25
132,208,211,223
163,166,174
163,166,177
132,208,211,218
227,231
148,207,217
148,18,207
173,40
111,224
16,18
146,161
101,127
117,123
120,87
36,92
156,76
148,217
208,39
218,39
138,153,8
31,95
112,214,224
146,98
149,210
126,144,149
17,207
31,8
18,80
161,24
148,18,217
45,8
171,33,34
23,35
132,177
221,224,73
177,208
102,23,85
173,208,218
111,186
184,234
102,63
132,148,67
132,148,18
157,210,231
23,85
186,198,25
144,149,45
79,95
172,235
102,79
85,95
144,95
167,207
199,222,86
18,221
133,79
125,140,147
127,84
63,79
148,234
207,80
18,67
102,127
80,86
10,87
10,24
136,231
186,25,31
10,138,8
199,80,86
177,18
234,67
222,67
101,36
148,18,234
112,218
125,146,147
102,127,23
117,127
231,48
180,48
102,76
140,150,158
119,170,174
170,29
108,199
16,17,223
101,172
10,138
16,211
125,140,147,158
17,211
125,147,158
125,140,158
221,234,73
184,192,72
157,171
180,231,98
179,184,72
180,48,98
148,184,72
126,149,210
120,136,157
119,163,170
200,29
18,184,72
177,229
132,174
10,24,87
148,186,234
140,147,158
173,42
10,8
18,72
18,186
17,224
199,54
126,210
31,39
23,63,95
112,163,54
101,75
227,31
112,208,214,217
101,172,75
149,32,61
153,48,98
163,184,186
136,50
119,166,170
173,18
163,17
144,210,61
16,17,31
112,208,217
211,67
149,32
132,208,217
136,84
148,45,55
111,45,55
229,31
16,17,200,223
224,30
163,184,80
23,79
156,63,76
111,148,207
199,55
186,42
111,207,45
211,221,86
211,221,73
157,76
148,45
222,31,55
198,42
184,42
199,31
163,198
102,161
148,16,17,45
126,144,210
163,184,42
111,207,221
227,31,54
234,72
208,30
144,210,32
33,34,89
207,223,234
125,140,146,147
148,16,17,200
210,32,61
144,149,210
136,171
199,42
16,17,45
173,18,199
173,18,186
132,148
173,18,80
224,73
18,184,42
173,186,80
16,179,67
205,209,30
200,73
132,148,217
166,209
17,200,73,86
224,55
199,42,80
174,29
111,223,45
180,78,98
16,200,86
16,17,73
127,63
16,73,86
148,218
16,17,25
126,144,61
179,207
111,211,223,45
18,198
166,221,224
132,217
150,158,161
108,177,186
156,23,63,95
120,157,171
108,177,18
192,234
157,84
156,157
148,208
192,234,72
211,223,45
207,211,45
18,186,199
111,207,211
207,45
108,173,177
17,40
148,214
163,42
17,205
18,184,186
227,25
163,186,42
163,186,199
177,86
120,126
140,146,158
170,221,227
101,59
163,173,199
17,217
120,126,61
10,123,87
148,209,29
163,31
16,234
223,67
16,45,73
148,166,174
16,234,45
211,223,67
17,45
45,67
214,39
163,18,199
205,208,217,40
205,208,30
163,18,186
125,150,158
170,227
125,140,150
205,208,217
222,224,54
208,40
217,39
132,205,208,40
119,30
17,234
221,227,73
144,210,32,61
149,210,32
39,42
136,144
170,224
16,17,72
179,42
16,192,200
45,72
177,199,86
112,17
205,214,218
174,182
166,207
180,48,78
180,231,78
1,200,67
182,30
167,224
1,16,17
180,231,48
17,39
10,138,24
1,163
179,224
126,144,210,61
125,140,146,158
207,30
17,179,40
126,210,61
149,210,61
1,86
163,173,186
111,218
184,223
198,211
1,163,173
17,179,192
148,18,67
211,224,55
211,223,227
1,163,186
224,54,73
108,80
30,42
173,199,211
166,174,200
30,80
211,221,227,55
205,217,40
140,146,147
101,235
211,221,55
222,223,54
173,223,224
199,223,224
199,29
1,217
111,16,17,55
163,209
179,45
16,217
173,186,199
111,16,17
16,17,205
224,42,54
222,42
199,73
16,17,192
127,82
42,54
112,177
17,192
119,166,80
111,112,55
17,55
1,42
174,177
17,42
16,17,211
224,80
173,199,200
166,173,199
148,86
163,174,186
166,173,199,200
111,112,217
10,8,87
224,45
108,148,177
167,173,200
17,208
222,224,80
67,86
184,39
111,205,55
111,17
111,217,55
221,42
209,73
173,174,200
166,173,174
111,16,205,217
112,16
125,146,158
166,173,200
186,29
10,24,8
163,186,29
173,217
173,200,222
184,73
126,144,32
132,205,217
132,217,223
119,54
163,186,200
166,224
126,210,32
126,144,32,61
163,177,186
184,234,39
166,18
179,207,39
120,61
120,149
214,218,55
17,29
111,205,54
167,17
177,67,86
221,39
125,150,158,161
218,55
166,174,199
125,147,161
157,61
119,166,173
111,222,80
112,179
166,173,80
61,95
111,200
120,157,50
119,222
153,180,48
136,157,50
136,157,61
18,209
163,166,174,186
108,224
119,163,186
136,61
112,132,205,208
25,67
119,166,200
174,224
136,171,50
136,157,171
111,72
163,45
177,224
200,54
208,234
1,177,86
186,73
184,207
39,72
177,42,86
102,150,161
17,86
108,17
102,117
223,29
120,144,61
16,17,177
184,207,214
224,234,73
108,177,72
179,86
29,45
179,18
198,214
120,144
1,148,67
214,218,40
120,144,210
42,73
127,95
198,234
132,184,198
148,25
1,166,199
76,82
1,148,16
222,224,73
76,98
1,148,16,17
234,40
108,132,208
108,132,177
136,50,84
173,55
18,185,19
1,132
148,16,17
209,25,30
207,67
119,199,200
18,208
148,16,17,179
210,95
136,157,84
209,25
112,205,29
101,59,75
102,95
126,236
163,186,234
148,17,179
112,205,209
16,17,179
10,59
16,179,200
112,200
221,80
148,205,39
144,210,236
167,42
117,125
205,29
224,234
138,76
167,170,54
222,55,80
221,222,80
223,39
111,209
16,17,179,192
148,223
205,223,39
174,234
16,17,179,72
16,179,192,72
1,208
16,17,199,72
125,158,161
205,45
111,148,223
111,205,223
209,29,43
101,172,59
1,132,166
210,236
111,205,222
148,229
132,166
207,209,29
112,214,40
183,234,67
132,17
29,43
207,29
177,65
223,232
16,41
127,158
123,24,8
132,208,222
123,24,87
144,156,210
18,19,69
180,182
182,224
172,235,36
132,16
179,72,8
16,179,8
224,57
132,72
108,19
200,55
16,66
132,208,8
108,87
184,224
132,224,66
227,8,80
163,185
232,98
108,67
1,222
120,32
132,208,224
101,85
136,144,157
101,184,25
163,59
221,227,8,80
16,57
217,69
224,35
153,49
179,41
167,170,225
132,208,25
16,177,66
16,66,70
167,29
29,35
8,80
78,80
10,16,70
179,35
65,98
127,147
167,30
10,16,177
210,63
80,85
157,208,25
221,78,8
232,30
123,133,34,82
103,67
222,72
170,225
227,66
111,198
182,231
166,179,72
140,146,76
198,63
108,148
198,210
67,85
144,32,48
1,166,179,72
192,23
126,174
120,132
234,89
136,42
170,208
207,42
10,66,70
163,173,199,200
185,61
112,232
183,33
208,232
132,232
1,166,179
101,45
126,75
126,153
30,41
147,183
183,224
63,72
123,33,89
210,221
136,150
32,35,8
119,95
138,24,95
133,185
117,236
101,41,57
166,92
47,75
101,183,41
224,24
108,163
136,207
150,161,47
111,222,229
111,112,222
235,84
222,30
40,54,73
102,184
120,66
33,35,61
1,17,200
1,17,198
103,17
180,63
65,66,70
144,80
40,54,86
225,82
112,158
105,55,73
224,29
35,75
108,40,54
45,66,70
232,43,47
35,36,75
231,235
105,108,54
132,55,73
101,66
105,29,86
34,59,60
101,47
111,132,86
235,34,60
102,157,210
133,136,147
105,112,29
112,29,30
235,58,59
235,34,59
232,234,47,57
23,62,75
24,63
153,89,92
136,75
136,32
120,181
234,43,47
10,101,102
10,181
32,35,37
157,64
181,185
235,34,58
144,149,156
148,16,170
25,45,66
234,31,43
112,24
63,76,87
235,58,60
18,58
33,37,51
18,34
50,62,75
27,33,51
133,140,146
236,36,59
105,158
120,140,146
185,60
27,33,64
124,140,146
140,142,146
140,146,81
10,146,158
181,50,64
232,57,65
32,35,61
27,28,51
32,36,75
17,240,4
17,184,4
100,85,92
56,67
19,45,66,70
19,41,66
41,57,66
188,191,4
186,188,191
17,184,188
164,17
164,17,184
164,17,191
17,191,240
164,17,191,240
187,188,190
188,190,80
17,190,80
17,187,190
17,190,3,80
17,190,3
17,193,3
17,190
17,191,3
17,190,191
17,190,193
17,188,191,193
17,191,193
188,191,80
35,48,75
147,158,81
1,194,5
13,16,163
108,111,54
1,177,5
190,240,80
190,240,5
190,193,240,5
186,240
190,193,240
198,2
101,124,157
17,187,198
198,71
190,194,5
17,187,71
134,140,146
201,9
19,81
183,81
109,155
101,102,142
101,141,142
186,191,5
124,140,141
111,73,86
10,120,134
160,72
188,194,71
188,194,3,4
65,81
190,191,3
169,170,174
186,191,71
234,81
166,169,72
118,16,67
118,119,67
119,148,179
148,169,179
16,163,176
175,176,192
10,135,158
186,3,4
101,133,142
118,169
187,193,198
185,81
118,166,169
46,81
119,169,175
184,188,4
184,188,194,4
240,3,5
14,169,72
14,176
14,169,173
175,176,72
105,214
166,170,72
124,129,136
14,15,192
164,193,5
15,169,170,174
177,187,80
17,193,4
1,164,191
105,108,29
17,190,4
164,17,190
163,173,192
14,163,192
17,187,4
1,193,71
17,4,80
108,29,73,86
173,176,192
187,193,71
1,187,193,71
108,29,86
193,198,71
187,198,71
101,125,140
124,141,157
118,14,173
1,198,71
10,124,134
14,15,173
118,15,173
163,67,72
104,84,98
104,171,98
100,90,92
198,240,80
118,15
184,187,193
15,169,179
198,240
14,169,179
14,15,179
78,82,99
169,175,179
100,171,92
43,47,69
118,72
100,104,85
118,166,176
118,176,192
240,5,80
1,240,80
1,240,5
164,240,5,80
1,240,5,80
184,193,194
164,4,5
104,92,98
187,71,80
159,171,91
34,35,58
104,159,91
3,71,80
159,161,91
187,4,5
159,161,171
84,85,97
172,98,99
100,84,99
100,84,91
187,193,3
191,193,5
102,133,137
184,193,80
104,159,171
104,159,84
104,159,84,85
13,193
13,184
177,186,193
186,193,198
164,240,4
163,167,170
173,179,199
184,187,3
164,194,200
181,200
164,75
105,108,109
190,191,5
232,41,57
186,193,3
177,186,3
172,58
104,58
75,78
75,82
118,16,175
18,232,45
118,16,199
118,14,16
18,183,25
18,183,42
184,186,71
1,184,186,71
35,61,64
48,61,64
118,14,67
14,16,67
163,192,67
119,13,167,170
119,15,167,170
18,199,66
177,190,4
164,191,5,71
118,173,56
18,47,65
15,45
164,191,71
179,18,72
15,232
179,19
184,5,71
175,66
119,167,199
166,185
18,183,47
179,19,72
118,41
160,163,176
184,193,5
17,3
32,37,50
183,25,31
163,65,66
118,19
119,41
173,185
119,15,167
14,57
57,67
164,188,193
163,174,176
170,65
14,42
173,199,232
118,173,199
14,18
41,46,65
174,176,199
14,18,67
10,146
163,19
36,58,62
235,58,62
119,13,14
119,14,67
119,13,167
119,167,67
15,18
27,49,64
27,28,49
50,51,61
163,66
34,48,51
105,29,55
16,199,66
118,16,66
173,174,176
183,69
148,42
124,125,134
199,66
141,142,147
130,137,146
136,141,142,147
14,160,163
18,182,69
13,15,167
105,54,55
236,61,64
129,195,9
101,135,147,210
27,36,59
28,36,59
176,232
120,137,81
15,183
124,129,134
236,50,64
129,146,195
50,61,64
10,141,157
102,136,210
10,142,157
140,141,142
18,19,41
101,136,147
10,140,142,157
10,140,141,142
130,34
137,48,81
34,48,81
167,19
140,142,157
124,125,133,134
19,46,66
125,133,140
120,130,135,137
102,147,158
199,41
120,130,137
102,158,210
17,187,193
32,59,62
13,15,173
32,49,51
119,13,15,167
105,109,111
120,130,137,81
32,49,50
32,50,51
141,142,157
13,43
163,47
129,41
183,66,69
195,200
133,41
195,240
120,164
147,160,163
1,193,42
182,183,66
183,47,69
163,232
164,179,4
137,190
141,163
120,80
120,174
129,135,158,210
136,194
183,47,66
133,31
137,200
130,163
141,60
141,62
141,51
195,80
124,66,69
124,70
141,142,232
146,80
147,49
137,177,4
120,140,141
184,47
60,71
163,60
183,27
124,66
133,59
163,31,71
133,60
130,140,9
163,186,71
16,5
125,170
1,177,193
235,36,58
142,232
195,69
141,65
62,9
195,51
10,157,62
164,183,5
31,59
142,199
105,106,108
120,130,65
157,60
157,19
164,183
16,184,198
19,62
124,46
19,59
105,111,112
175,3,72
134,141,210
160,163,186,71
170,81
158,200,67
142,32
148,34
158,5
134,57
140,66
181,198
164,199
176,186,71
176,65
14,27
32,33,51
232,50
182,195
27,37,51
179,67,72
177,183,190
158,19
130,25
25,51
133,194
118,133
5,65
102,134,141
18,25,81
109,55,73
10,101,66
136,41
27,37,59
119,142
142,167
176,195
10,101,70
232,9
118,35
167,195
19,240
176,46
10,101,66,70
125,181
118,199,80
175,179,192
33,62
130,198
118,49
148,9
124,50
160,177
108,155,55
135,66
10,140,66
193,35
193,199,240
193,49
163,176,71
175,179,236
175,179,72
140,69
125,50
120,137,183,190
119,19
5,72
124,129,157
134,198
160,176,186
25,56
157,66
142,19,31
62,69
164,9
15,198
140,177
15,62
141,66
192,193,72
193,28
142,62
163,176,186
182,57,70
175,179,5
133,43
133,174
120,130,140
137,195
102,174
177,51
148,169,170
158,166
136,147,194
142,173
137,173
199,240
175,198,72
146,18,47
190,234
130,71
240,43
27,3
3,51
158,17
134,176
176,186
163,33
107,30,52
102,200
1,17,187
163,9
51,9
157,163
140,51
16,19
148,61
18,19,25
232,57,66
182,232,66
3,59
27,33,59
199,50
176,80
120,194
234,64
102,187
137,190,198
47,9
28,80
184,60
140,240
10,27
120,124,130
134,140,141,195
34,48,59
146,33
190,198,5
27,34,48
102,191
134,136,210
155,55,73
164,200,59
102,164,200
164,60
29,30,54
101,129,135
235,64
157,186,71
124,28
107,39,40
140,59
133,28
125,35
141,35
146,60
140,32
101,129,157
34,36,60
102,129
124,60
112,185
194,51
102,129,135
130,35
146,32
120,49
28,49,80
101,225
106,19
28,35,49,80
17,9
137,198
51,80
183,40
191,9
186,60,71
136,158,240
105,181
142,194
157,48
157,164
158,240
130,55
232,42,66
133,80
108,86,9
101,186,71
102,186
120,124,132
106,124
171,78,98
64,80
210,48
158,191
29,58
112,58
112,48
130,64
140,62
102,107,109
10,101,135,157
10,101,129,157
142,54
13,166,175
132,187
50,62,64
164,51
124,52
112,32
10,101,129,135
101,135,157
140,141,146
10,235
157,235
158,187
112,60
35,52
133,54
157,240
111,164
112,33
106,147
33,40
133,86
129,135,157
135,186
140,146,195
147,60
124,49
136,17
236,50,62
111,157
130,194
112,195
132,177,200
35,54,9
17,177,191
141,184
54,80,9
102,109,210
136,184
155,9
111,129
194,71,9
194,86
140,33
132,35
140,34
107,51
124,54
136,184,3
134,140,195
142,155,9
106,140
132,191,200
130,186,71
130,49
49,9
102,32
102,107,50
164,184,240,3
164,240,5
91,98,99
141,50
164,3,5
107,48
136,158,190
133,142,55
135,59
17,191,225
49,80
108,48
120,124,59
210,60
194,55
102,194
186,198,71
186,3,71
140,164
102,240
108,129
108,124
137,193
155,177
155,80
194,198,3
187,28
140,36
142,54,55
106,112,195
240,52
235,240
184,198,3,80
133,54,9
102,109
142,55
142,155,86
141,33
141,34
142,86
236,52
147,35
132,158
102,155
142,34
210,28
102,111
102,132,52
109,132,52
157,35
124,58
142,35
236,62,64
140,141,195
133,155
140,52
155,50
142,86,9
102,106
132,60
28,9
134,61
134,48
134,33
133,55
140,155
140,60
155,210
101,136,158
235,54,58
155,236
35,86
17,194,4
133,28,9
17,177,4
28,55
133,142,86
142,54,9
28,54,9
210,62
109,134,147
10,101,236
109,147,52
108,235
132,141
132,195
157,28
134,58
107,64
134,62
142,50
236,86
107,50
101,132,140
106,33
10,101,140,195
235,52
102,37
10,140,195
55,62
155,36
112,61
106,27
34,86
54,60
158,58
142,155
54,64
10,146,195
132,235
10,105
10,141,195
107,61
132,136,158
136,58
181,36,62
155,54,9
155,61
107,141
55,61
142,54,86
54,86,9
132,136
111,136,158
141,55
181,59,62
236,32,36
236,36,50
27,33,61
137,58
129,135,146,195
130,27
133,58
10,101,135
210,86,9
132,147
124,135,157
101,129,52
108,141
135,146,195
10,101,129
193,240,4
106,112,40
106,108,40
106,108,52
120,142,9
29,39,40
125,147,210
135,137,146
137,146,195
102,136,158
181,62,64
192,56
124,135,137
14,170,199
14,160,174
14,160,199
101,120,157
101,134,157
134,136,140
10,125,130
141,147,158
119,15,175
15,167,175
136,140,146
166,169,68
39,40,52
177,190,5
193,240,3
107,111,73
119,176
200,98
235,28,61
190,3,80
101,142,147
105,112,86
10,141,147
33,37,60
174,199,67
15,169,56
236,33,60
119,13,56
169,174,199
160,170,179
118,160,170
1,193,194
58,60,62
240,5,71
172,58,62
10,125,140
10,140,146
181,97
188,191,200
188,191,5
236,97
164,187,190
51,97
172,58,60
172,58,97
236,58,60
172,188,225
172,225,97
191,97
124,146,157
181,60,61
172,201,97
172,223,97
236,35,37
105,97
5,91
34,36,59
36,48,59
81,97
129,97
235,50,58
187,190,71
100,78,83
200,3,71
188,194,200
188,194,3
235,48
27,37,58
50,60,62
185,65,70
